Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
188.2534861,4798004.232,,5.237789385,15.3837106,0.340476334,,,,4798004.232,188.2534861,,,
188.2756948,4798144.132,,5.23790735,15.38373976,0.340483357,,,,4798144.132,188.2756948,,,
188.2991788,4798316.132,,5.238032075,15.38377561,0.340490671,,,,4798316.132,188.2991788,,,
188.326689,4798666.122,,5.238178162,15.38384855,0.340498553,,,,4798666.122,188.326689,,,
188.3473898,4798823.122,,5.238288076,15.38388126,0.340504973,,,,4798823.122,188.3473898,,,
188.3751049,4799032.322,,5.238435214,15.38392486,0.340513573,,,,4799032.322,188.3751049,,,
188.3981051,4799284.322,,5.238557304,15.38397737,0.340520347,,,,4799284.322,188.3981051,,,
188.4204398,4799368.922,,5.238675848,15.38399499,0.340527662,,,,4799368.922,188.4204398,,,
188.4514834,4799483.922,,5.238840591,15.38401895,0.34053784,,,,4799483.922,188.4514834,,,
188.4677162,4799736.412,,5.238926725,15.38407156,0.340542275,,,,4799736.412,188.4677162,,,
188.4973555,4800197.412,,5.239083978,15.3841676,0.340550371,,,,4800197.412,188.4973555,,,
188.5189473,4800269.602,,5.239198518,15.38418264,0.340557483,,,,4800269.602,188.5189473,,,
188.5441424,4800349.992,,5.239332157,15.38419939,0.340565799,,,,4800349.992,188.5441424,,,
188.5718464,4800452.992,,5.239479082,15.38422084,0.340574874,,,,4800452.992,188.5718464,,,
188.5897816,4800536.192,,5.239574188,15.38423818,0.340580673,,,,4800536.192,188.5897816,,,
188.6218007,4800657.222,,5.239743956,15.38426339,0.34059115,,,,4800657.222,188.6218007,,,
188.6430469,4800846.372,,5.239856589,15.38430279,0.340597599,,,,4800846.372,188.6430469,,,
188.6727994,4805176.372,,5.240014295,15.38520431,0.340587891,,,,4805176.372,188.6727994,,,
188.6982947,4805818.972,,5.240149415,15.38533803,0.340593714,,,,4805818.972,188.6982947,,,
188.7174896,4805939.972,,5.240251133,15.3853632,0.340599768,,,,4805939.972,188.7174896,,,
188.7473677,4806034.582,,5.240409442,15.38538289,0.340609621,,,,4806034.582,188.7473677,,,
188.7667219,4806549.232,,5.240511977,15.38548997,0.340613915,,,,4806549.232,188.7667219,,,
188.7938488,4806731.912,,5.240655673,15.38552797,0.340622414,,,,4806731.912,188.7938488,,,
188.8170113,4809259.712,,5.240778352,15.38605372,0.340618748,,,,4809259.712,188.8170113,,,
188.8393584,4809427.312,,5.240896698,15.38608857,0.340625668,,,,4809427.312,188.8393584,,,
188.8628418,4809703.312,,5.241021047,15.38614596,0.340632479,,,,4809703.312,188.8628418,,,
188.8844983,4809876.842,,5.241135708,15.38618204,0.340639133,,,,4809876.842,188.8844983,,,
188.9108065,4809952.212,,5.24127498,15.38619771,0.340647838,,,,4809952.212,188.9108065,,,
188.9375976,4810058.612,,5.241416789,15.38621983,0.340656565,,,,4810058.612,188.9375976,,,
188.9600649,4810129.47,,5.241535696,15.38623456,0.340663967,,,,4810129.47,188.9600649,,,
188.9823423,4810214.47,,5.241653584,15.38625223,0.340671237,,,,4810214.47,188.9823423,,,
189.0081061,4810445.08,,5.241789904,15.38630017,0.340679036,,,,4810445.08,189.0081061,,,
189.0297647,4810745.08,,5.241904488,15.38636253,0.340685102,,,,4810745.08,189.0297647,,,
189.0569939,4810834.07,,5.242048525,15.38638103,0.340694054,,,,4810834.07,189.0569939,,,
189.0768835,4812114.07,,5.242153723,15.38664706,0.340695,,,,4812114.07,189.0768835,,,
189.1012616,4812328.07,,5.242282647,15.38669153,0.340702394,,,,4812328.07,189.1012616,,,
189.1258535,4812444.94,,5.242412685,15.38671582,0.340710308,,,,4812444.94,189.1258535,,,
189.1507518,4812678.68,,5.242544326,15.38676439,0.340717788,,,,4812678.68,189.1507518,,,
189.1799713,4813137.08,,5.242698791,15.38685963,0.340725718,,,,4813137.08,189.1799713,,,
189.1991753,4813647.9,,5.242800298,15.38696575,0.340729965,,,,4813647.9,189.1991753,,,
189.222623,4813754.9,,5.242924221,15.38698798,0.340737526,,,,4813754.9,189.222623,,,
189.2464135,4813849.2,,5.243049941,15.38700757,0.340745263,,,,4813849.2,189.2464135,,,
189.2707566,4813956.2,,5.243178565,15.3870298,0.34075313,,,,4813956.2,189.2707566,,,
189.2966585,4814124.2,,5.243315406,15.3870647,0.34076125,,,,4814124.2,189.2966585,,,
189.3194307,4814314.9,,5.243435698,15.38710431,0.340768191,,,,4814314.9,189.3194307,,,
189.3430898,4814595.58,,5.243560659,15.38716261,0.340775021,,,,4814595.58,189.3430898,,,
189.3689057,4814761.58,,5.243696995,15.38719709,0.340783118,,,,4814761.58,189.3689057,,,
189.394876,4814849.77,,5.243834127,15.3872154,0.340791624,,,,4814849.77,189.394876,,,
189.4228303,4814934.57,,5.243981714,15.38723301,0.340800826,,,,4814934.57,189.4228303,,,
189.4472723,4815153.57,,5.244110739,15.3872785,0.340808203,,,,4815153.57,189.4472723,,,
189.4708552,4815267.198,,5.244235214,15.38730209,0.34081577,,,,4815267.198,189.4708552,,,
189.4971328,4815534.698,,5.244373894,15.38735765,0.340823552,,,,4815534.698,189.4971328,,,
189.5208869,4815717.198,,5.24449924,15.38739554,0.340830859,,,,4815717.198,189.5208869,,,
189.5465027,4815787.418,,5.244634391,15.38741012,0.340839319,,,,4815787.418,189.5465027,,,
189.5757044,4815857.518,,5.24478844,15.38742468,0.340849008,,,,4815857.518,189.5757044,,,
189.5937757,4815931.818,,5.244883761,15.38744011,0.340854861,,,,4815931.818,189.5937757,,,
189.6212883,4816058.998,,5.245028864,15.38746652,0.340863706,,,,4816058.998,189.6212883,,,
189.64227,4816255.698,,5.245139508,15.38750736,0.340869992,,,,4816255.698,189.64227,,,
189.6709054,4816513.498,,5.245290494,15.38756088,0.340878618,,,,4816513.498,189.6709054,,,
189.6957132,4816633.498,,5.245421279,15.3875858,0.340886566,,,,4816633.498,189.6957132,,,
189.7157757,4816708.698,,5.245527035,15.38760141,0.340893093,,,,4816708.698,189.7157757,,,
189.7444946,4816782.998,,5.245678402,15.38761684,0.340902588,,,,4816782.998,189.7444946,,,
189.7612148,4816907.598,,5.245766518,15.3876427,0.340907741,,,,4816907.598,189.7612148,,,
189.7891074,4817011.998,,5.245913495,15.38766438,0.340916813,,,,4817011.998,189.7891074,,,
189.8123873,4817105.398,,5.246036149,15.38768377,0.340924354,,,,4817105.398,189.8123873,,,
189.8373372,4817216.918,,5.246167585,15.38770692,0.340932383,,,,4817216.918,189.8373372,,,
189.8636885,4819342.328,,5.246306386,15.38814803,0.34093163,,,,4819342.328,189.8636885,,,
189.8855238,4819505.328,,5.246421384,15.38818185,0.340938354,,,,4819505.328,189.8855238,,,
189.9164847,4819630.188,,5.246584421,15.38820776,0.340948374,,,,4819630.188,189.9164847,,,
189.9388361,4819840.388,,5.246702105,15.38825137,0.340955056,,,,4819840.388,189.9388361,,,
189.9602188,4820155.648,,5.246814676,15.38831678,0.340960922,,,,4820155.648,189.9602188,,,
189.9877285,4820588.208,,5.246959483,15.38840651,0.340968344,,,,4820588.208,189.9877285,,,
190.0098511,4820873.508,,5.247075919,15.3884657,0.340974599,,,,4820873.508,190.0098511,,,
190.0340519,4821684.968,,5.247203277,15.388634,0.340979146,,,,4821684.968,190.0340519,,,
190.0594882,4821865.768,,5.247337119,15.3886715,0.340987012,,,,4821865.768,190.0594882,,,
190.0809655,4822024.038,,5.247450116,15.38870432,0.340993628,,,,4822024.038,190.0809655,,,
190.105039,4822251.628,,5.247576756,15.38875152,0.341000812,,,,4822251.628,190.105039,,,
190.127451,4822321.028,,5.247694642,15.38876591,0.341008153,,,,4822321.028,190.127451,,,
190.1515985,4822512.238,,5.247821641,15.38880556,0.341015527,,,,4822512.238,190.1515985,,,
190.1782974,4822651.938,,5.247962039,15.38883453,0.341024009,,,,4822651.938,190.1782974,,,
190.1935936,4822804.938,,5.248042467,15.38886625,0.341028532,,,,4822804.938,190.1935936,,,
190.2244248,4823154.938,,5.248204558,15.38893882,0.341037457,,,,4823154.938,190.2244248,,,
190.2435359,4824519.308,,5.248305019,15.38922166,0.341037717,,,,4824519.308,190.2435359,,,
190.2664253,4824786.308,,5.248425328,15.389277,0.341044308,,,,4824786.308,190.2664253,,,
190.2964296,4824851.408,,5.248583012,15.3892905,0.341054255,,,,4824851.408,190.2964296,,,
190.3158366,4825007.868,,5.24868499,15.38932292,0.341060163,,,,4825007.868,190.3158366,,,
190.3452685,4825097.668,,5.248839626,15.38934153,0.341069799,,,,4825097.668,190.3452685,,,
190.3628451,4825303.168,,5.248931962,15.38938412,0.341074855,,,,4825303.168,190.3628451,,,
190.392792,4825500.768,,5.249089264,15.38942507,0.341084169,,,,4825500.768,190.392792,,,
190.4177652,4825573.778,,5.249220423,15.3894402,0.341092356,,,,4825573.778,190.4177652,,,
190.4343945,4825689.478,,5.249307749,15.38946418,0.341097499,,,,4825689.478,190.4343945,,,
190.4665337,4826345.478,,5.249476503,15.38960011,0.341105452,,,,4826345.478,190.4665337,,,
190.4837204,4826584.378,,5.249566734,15.38964961,0.341110218,,,,4826584.378,190.4837204,,,
190.5109603,4826692.438,,5.249709727,15.389672,0.341119013,,,,4826692.438,190.5109603,,,
190.5354218,4826780.038,,5.249838118,15.38969014,0.341126954,,,,4826780.038,190.5354218,,,
190.5573658,4827135.296,,5.249953282,15.38976374,0.341132806,,,,4827135.296,190.5573658,,,
190.5870949,4827217.796,,5.250109281,15.38978083,0.341142563,,,,4827217.796,190.5870949,,,
190.6085196,4827406.496,,5.250221689,15.38981992,0.341149001,,,,4827406.496,190.6085196,,,
190.636345,4827544.496,,5.25036766,15.38984851,0.341157852,,,,4827544.496,190.636345,,,
190.6621629,4827705.496,,5.250503081,15.38988186,0.341165912,,,,4827705.496,190.6621629,,,
190.6851709,4827877.796,,5.250623748,15.38991755,0.341172962,,,,4827877.796,190.6851709,,,
190.7094113,4832007.796,,5.250750863,15.39077263,0.341162266,,,,4832007.796,190.7094113,,,
190.7344666,4832161.106,,5.250882234,15.39080436,0.341170098,,,,4832161.106,190.7344666,,,
190.7557181,4832663.106,,5.250993647,15.39090824,0.341175034,,,,4832663.106,190.7557181,,,
190.7814261,4832826.106,,5.251128407,15.39094197,0.341183042,,,,4832826.106,190.7814261,,,
190.8022014,4832919.606,,5.251237297,15.39096132,0.341189688,,,,4832919.606,190.8022014,,,
190.8284587,4833699.376,,5.251374903,15.39112265,0.341195053,,,,4833699.376,190.8284587,,,
190.8513267,4834476.376,,5.251494731,15.39128338,0.341199275,,,,4834476.376,190.8513267,,,
190.8731695,4834880.316,,5.251609173,15.39136693,0.341204858,,,,4834880.316,190.8731695,,,
190.904306,4835057.516,,5.251772287,15.39140358,0.341214644,,,,4835057.516,190.904306,,,
190.9202768,4835206.176,,5.251855942,15.39143433,0.341219397,,,,4835206.176,190.9202768,,,
190.9486962,4835374.876,,5.252004786,15.39146922,0.341228294,,,,4835374.876,190.9486962,,,
190.9725643,4835657.346,,5.252129775,15.39152763,0.34123512,,,,4835657.346,190.9725643,,,
190.9962121,4835764.346,,5.252253596,15.39154976,0.341242674,,,,4835764.346,190.9962121,,,
191.0229881,4835865.846,,5.252393777,15.39157075,0.341251316,,,,4835865.846,191.0229881,,,
191.0412536,4836095.446,,5.252489392,15.39161823,0.341256476,,,,4836095.446,191.0412536,,,
191.0705497,4836536.746,,5.25264273,15.39170947,0.341264415,,,,4836536.746,191.0705497,,,
191.0935539,4837032.164,,5.252763119,15.3918119,0.341269966,,,,4837032.164,191.0935539,,,
191.1210812,4837408.564,,5.25290716,15.39188971,0.341277599,,,,4837408.564,191.1210812,,,
191.1477285,4837501.964,,5.253046577,15.39190902,0.341286228,,,,4837501.964,191.1477285,,,
191.168461,4837834.764,,5.253155034,15.39197782,0.341291749,,,,4837834.764,191.168461,,,
191.1944674,4837943.074,,5.253291064,15.3920002,0.341300091,,,,4837943.074,191.1944674,,,
191.2159407,4838056.074,,5.253403369,15.39202356,0.341306869,,,,4838056.074,191.2159407,,,
191.2410809,4838292.114,,5.253534836,15.39207235,0.341314328,,,,4838292.114,191.2410809,,,
191.2615427,4838512.714,,5.253641825,15.39211794,0.341320268,,,,4838512.714,191.2615427,,,
191.2838789,4838619.714,,5.253758602,15.39214005,0.341327365,,,,4838619.714,191.2838789,,,
191.3062188,4838787.824,,5.253875384,15.3921748,0.341334181,,,,4838787.824,191.3062188,,,
191.3293429,4838858.724,,5.253996252,15.39218945,0.341341709,,,,4838858.724,191.3293429,,,
191.3528572,4839036.524,,5.254119144,15.39222619,0.341348878,,,,4839036.524,191.3528572,,,
191.3768852,4839256.524,,5.254244705,15.39227166,0.341356027,,,,4839256.524,191.3768852,,,
191.4016373,4839862.424,,5.254374033,15.39239685,0.341361653,,,,4839862.424,191.4016373,,,
191.420468,4840068.274,,5.254472412,15.39243938,0.341367101,,,,4840068.274,191.420468,,,
191.4469243,4840197.074,,5.254610613,15.392466,0.341375489,,,,4840197.074,191.4469243,,,
191.4674747,4840387.994,,5.254717949,15.39250544,0.341381588,,,,4840387.994,191.4674747,,,
191.4944604,4840692.994,,5.254858881,15.39256845,0.341389346,,,,4840692.994,191.4944604,,,
191.5165474,4840921.994,,5.254974214,15.39261576,0.34139579,,,,4840921.994,191.5165474,,,
191.5391193,4841126.054,,5.255092066,15.39265791,0.341402511,,,,4841126.054,191.5391193,,,
191.5654662,4841237.054,,5.25522961,15.39268084,0.341410939,,,,4841237.054,191.5654662,,,
191.5865437,4841426.052,,5.255339632,15.39271987,0.34141722,,,,4841426.052,191.5865437,,,
191.6158468,4841578.932,,5.25549257,15.39275145,0.341426456,,,,4841578.932,191.6158468,,,
191.6345019,4842588.932,,5.255589922,15.39296004,0.341428153,,,,4842588.932,191.6345019,,,
191.6570905,4842872.192,,5.255707788,15.39301853,0.341434513,,,,4842872.192,191.6570905,,,
191.6791257,4843617.692,,5.255822754,15.39317246,0.341438568,,,,4843617.692,191.6791257,,,
191.6978736,4843817.292,,5.255920558,15.39321366,0.341444007,,,,4843817.292,191.6978736,,,
191.7235333,4844107.472,,5.256054404,15.39327357,0.341451374,,,,4844107.472,191.7235333,,,
191.7444484,4844483.472,,5.256163488,15.39335119,0.341456738,,,,4844483.472,191.7444484,,,
191.7682446,4844663.472,,5.256287584,15.39338834,0.341463976,,,,4844663.472,191.7682446,,,
191.800615,4844887.622,,5.256456369,15.39343461,0.341473914,,,,4844887.622,191.800615,,,
191.832811,4845029.882,,5.256624217,15.39346397,0.341484167,,,,4845029.882,191.832811,,,
191.8680141,4845280.882,,5.256807709,15.39351578,0.341494938,,,,4845280.882,191.8680141,,,
191.8978685,4845386.122,,5.256963296,15.3935375,0.341504563,,,,4845386.122,191.8978685,,,
191.9279496,4845588.562,,5.257120039,15.39357927,0.341513819,,,,4845588.562,191.9279496,,,
191.9604711,4845651.162,,5.257289471,15.39359219,0.341524539,,,,4845651.162,191.9604711,,,
191.9938488,4845715.562,,5.257463334,15.39360548,0.341535538,,,,4845715.562,191.9938488,,,
192.0252931,4847253.662,,5.257627098,15.39392285,0.341539135,,,,4847253.662,192.0252931,,,
192.0626082,4847330.062,,5.257821403,15.39393861,0.341551408,,,,4847330.062,192.0626082,,,
192.0863684,4847456.812,,5.257945106,15.39396476,0.341558863,,,,4847456.812,192.0863684,,,
192.1216202,4847632.482,,5.25812861,15.394001,0.34156998,,,,4847632.482,192.1216202,,,
192.1561181,4847837.582,,5.258308157,15.3940433,0.341580704,,,,4847837.582,192.1561181,,,
192.1903147,4848025.782,,5.258486103,15.39408212,0.341591403,,,,4848025.782,192.1903147,,,
192.2219069,4848375.222,,5.25865047,15.3941542,0.34160048,,,,4848375.222,192.2219069,,,
192.2488379,4848454.322,,5.258790564,15.39417052,0.341609219,,,,4848454.322,192.2488379,,,
192.2839119,4848527.522,,5.258972988,15.39418561,0.341620734,,,,4848527.522,192.2839119,,,
192.3130414,4848763.922,,5.259124468,15.39423437,0.341629492,,,,4848763.922,192.3130414,,,
192.3458544,4849018.262,,5.259295077,15.39428682,0.341639411,,,,4849018.262,192.3458544,,,
192.3787367,4849126.262,,5.259466016,15.39430909,0.34165002,,,,4849126.262,192.3787367,,,
192.4061509,4849355.152,,5.259608507,15.3943563,0.341658229,,,,4849355.152,192.4061509,,,
192.4435019,4849527.152,,5.259802614,15.39439176,0.341670051,,,,4849527.152,192.4435019,,,
192.4709057,4850434.342,,5.259945003,15.39457881,0.341675149,,,,4850434.342,192.4709057,,,
192.5006817,4850732.96,,5.260099695,15.39464038,0.341683831,,,,4850732.96,192.5006817,,,
192.5319868,4851205.948,,5.260262305,15.39473788,0.341692229,,,,4851205.948,192.5319868,,,
192.558353,4851405.178,,5.26039924,15.39477895,0.341700213,,,,4851405.178,192.558353,,,
192.59824,4852075.238,,5.260606361,15.39491706,0.341710601,,,,4852075.238,192.59824,,,
192.6239833,4852257.278,,5.260740015,15.39495457,0.34171845,,,,4852257.278,192.6239833,,,
192.6552864,4852498.728,,5.260902511,15.39500433,0.341727901,,,,4852498.728,192.6552864,,,
192.6848001,4852881.728,,5.261055694,15.39508326,0.341736099,,,,4852881.728,192.6848001,,,
192.7182391,4853031.628,,5.261229221,15.39511415,0.341746685,,,,4853031.628,192.7182391,,,
192.7479703,4853451.878,,5.261383482,15.39520074,0.341754783,,,,4853451.878,192.7479703,,,
192.7810072,4854228.438,,5.261554867,15.39536073,0.341762363,,,,4854228.438,192.7810072,,,
192.8121266,4854575.228,,5.261716278,15.39543216,0.341771262,,,,4854575.228,192.8121266,,,
192.8409197,4859231.828,,5.261865599,15.39639092,0.341759678,,,,4859231.828,192.8409197,,,
192.8698971,4859322.728,,5.262015853,15.39640963,0.341769021,,,,4859322.728,192.8698971,,,
192.9060758,4860288.728,,5.262203417,15.3966084,0.341776791,,,,4860288.728,192.9060758,,,
192.934007,4860766.098,,5.262348198,15.39670662,0.341784015,,,,4860766.098,192.934007,,,
192.9625633,4861016.878,,5.262496198,15.39675821,0.341792482,,,,4861016.878,192.9625633,,,
192.9992886,4861092.778,,5.262686503,15.39677382,0.341804495,,,,4861092.778,192.9992886,,,
193.0202261,4861233.678,,5.262794982,15.39680281,0.341810897,,,,4861233.678,193.0202261,,,
193.0582732,4861373.978,,5.262992077,15.39683167,0.341823058,,,,4861373.978,193.0582732,,,
193.0871849,4861443.058,,5.263141822,15.39684588,0.341832468,,,,4861443.058,193.0871849,,,
193.116283,4862075.978,,5.26329251,15.39697606,0.341839364,,,,4862075.978,193.116283,,,
193.1497561,4862306.678,,5.263465826,15.39702351,0.341849567,,,,4862306.678,193.1497561,,,
193.1759702,4862476.848,,5.263601536,15.39705851,0.341857604,,,,4862476.848,193.1759702,,,
193.2094373,4862804.548,,5.263774768,15.3971259,0.341867359,,,,4862804.548,193.2094373,,,
193.2407547,4862965.248,,5.263936845,15.39715894,0.341877152,,,,4862965.248,193.2407547,,,
193.2752648,4863345.348,,5.264115415,15.3972371,0.341887014,,,,4863345.348,193.2752648,,,
193.3085997,4863467.348,,5.264287874,15.39726219,0.341897658,,,,4863467.348,193.3085997,,,
193.334942,4863537.048,,5.264424136,15.39727652,0.341906189,,,,4863537.048,193.334942,,,
193.3666793,4863796.048,,5.264588279,15.39732977,0.341915667,,,,4863796.048,193.3666793,,,
193.3949454,4863880.048,,5.264734447,15.39734704,0.341924777,,,,4863880.048,193.3949454,,,
193.4289325,4864064.048,,5.264910171,15.39738487,0.341935349,,,,4864064.048,193.4289325,,,
193.4603221,4864135.148,,5.265072438,15.39739949,0.341945563,,,,4864135.148,193.4603221,,,
193.4846982,4865484.676,,5.26519843,15.39767689,0.341947585,,,,4865484.676,193.4846982,,,
193.5204997,4865720.676,,5.265383448,15.3977254,0.341958524,,,,4865720.676,193.5204997,,,
193.5566248,4865972.676,,5.265570104,15.39777719,0.341969496,,,,4865972.676,193.5566248,,,
193.5846535,4866078.676,,5.265714903,15.39779897,0.341978416,,,,4866078.676,193.5846535,,,
193.617353,4866267.576,,5.265883804,15.39783779,0.341988523,,,,4866267.576,193.617353,,,
193.6416209,4866334.676,,5.266009136,15.39785158,0.341996356,,,,4866334.676,193.6416209,,,
193.670867,4866483.586,,5.266160156,15.39788218,0.342005485,,,,4866483.586,193.670867,,,
193.7082862,4866977.864,,5.266353348,15.39798374,0.342015775,,,,4866977.864,193.7082862,,,
193.7371827,4867136.884,,5.266502512,15.39801641,0.342024737,,,,4867136.884,193.7371827,,,
193.7686567,4867258.884,,5.266664956,15.39804148,0.34203473,,,,4867258.884,193.7686567,,,
193.7937324,4867357.584,,5.266794358,15.39806176,0.342042683,,,,4867357.584,193.7937324,,,
193.8256509,4867661.744,,5.266959048,15.39812425,0.342051991,,,,4867661.744,193.8256509,,,
193.862453,4867779.724,,5.267148902,15.39814848,0.342063782,,,,4867779.724,193.862453,,,
193.8934415,4868009.614,,5.267308738,15.39819571,0.342073113,,,,4868009.614,193.8934415,,,
193.9258216,4868148.614,,5.267475723,15.39822426,0.342083323,,,,4868148.614,193.9258216,,,
193.9502034,4868301.544,,5.267601443,15.39825568,0.34209079,,,,4868301.544,193.9502034,,,
193.9805583,4868463.864,,5.267757939,15.39828902,0.342100212,,,,4868463.864,193.9805583,,,
194.0153575,4868687.562,,5.267937318,15.39833496,0.342110841,,,,4868687.562,194.0153575,,,
194.0432122,4868961.78,,5.268080878,15.39839129,0.342118912,,,,4868961.78,194.0432122,,,
194.0754458,4869096.78,,5.268246979,15.39841901,0.342129083,,,,4869096.78,194.0754458,,,
194.1020096,4869249.54,,5.268383844,15.39845038,0.342137274,,,,4869249.54,194.1020096,,,
194.1363191,4869329.24,,5.268560588,15.39846675,0.342148389,,,,4869329.24,194.1363191,,,
194.1687485,4869528.84,,5.268727619,15.39850774,0.342158325,,,,4869528.84,194.1687485,,,
194.200849,4869780.54,,5.268892928,15.39855943,0.342167912,,,,4869780.54,194.200849,,,
194.2336923,4869980.64,,5.269062034,15.39860052,0.342177981,,,,4869980.64,194.2336923,,,
194.2606408,4870154.64,,5.269200767,15.39863625,0.342186196,,,,4870154.64,194.2606408,,,
194.2877969,4871121.21,,5.269340549,15.3988347,0.342190864,,,,4871121.21,194.2877969,,,
194.3208262,4871250.71,,5.269510536,15.39886128,0.342201312,,,,4871250.71,194.3208262,,,
194.3538251,4871373.41,,5.269680339,15.39888647,0.342211779,,,,4871373.41,194.3538251,,,
194.3880794,4871558.04,,5.26985657,15.39892437,0.342222381,,,,4871558.04,194.3880794,,,
194.4211701,4871682.04,,5.270026786,15.39894982,0.34223287,,,,4871682.04,194.4211701,,,
194.4432741,4871804.04,,5.270140471,15.39897487,0.342239696,,,,4871804.04,194.4432741,,,
194.4776649,4872301.7,,5.270317323,15.39907701,0.34224891,,,,4872301.7,194.4776649,,,
194.5040372,4872443.7,,5.27045292,15.39910616,0.342257068,,,,4872443.7,194.5040372,,,
194.5380169,4872761.69,,5.270627604,15.39917142,0.342266961,,,,4872761.69,194.5380169,,,
194.5685278,4873062.78,,5.270784429,15.3992332,0.342275772,,,,4873062.78,194.5685278,,,
194.5951406,4873133.58,,5.270921198,15.39924773,0.34228433,,,,4873133.58,194.5951406,,,
194.6279421,4873319.08,,5.271089747,15.3992858,0.342294429,,,,4873319.08,194.6279421,,,
194.6585053,4873532.08,,5.271246768,15.39932951,0.342303655,,,,4873532.08,194.6585053,,,
194.6910091,4873636.8,,5.271413733,15.39935099,0.342314019,,,,4873636.8,194.6910091,,,
194.7206199,4873960.94,,5.271565813,15.3994175,0.342322417,,,,4873960.94,194.7206199,,,
194.7460909,4874197.94,,5.271696612,15.39946612,0.342329829,,,,4874197.94,194.7460909,,,
194.7795068,4874350.53,,5.271868184,15.39949743,0.342340275,,,,4874350.53,194.7795068,,,
194.8077446,4874683.66,,5.272013147,15.39956577,0.342348169,,,,4874683.66,194.8077446,,,
194.8391212,4874776.16,,5.272174199,15.39958475,0.342358205,,,,4874776.16,194.8391212,,,
194.8670021,4875977.26,,5.272317285,15.39983111,0.34236202,,,,4875977.26,194.8670021,,,
194.8947821,4876307.54,,5.272459834,15.39989884,0.342369771,,,,4876307.54,194.8947821,,,
194.9302496,4876400.94,,5.2726418,15.39991799,0.342381161,,,,4876400.94,194.9302496,,,
194.9625144,4876483.06,,5.272807306,15.39993483,0.342391534,,,,4876483.06,194.9625144,,,
195.0011081,4876675.46,,5.273005241,15.39997429,0.342403509,,,,4876675.46,195.0011081,,,
195.0427811,4877050.94,,5.273218925,15.40005128,0.342415673,,,,4877050.94,195.0427811,,,
195.0747944,4877142.28,,5.273383046,15.40007001,0.342425914,,,,4877142.28,195.0747944,,,
195.11433,4877259.19,,5.273585694,15.40009398,0.34243854,,,,4877259.19,195.11433,,,
195.1545694,4877460.99,,5.273791908,15.40013535,0.34245101,,,,4877460.99,195.1545694,,,
195.1914573,4877545.56,,5.273980909,15.40015269,0.342462897,,,,4877545.56,195.1914573,,,
195.2324189,4877620.24,,5.274190741,15.400168,0.342476182,,,,4877620.24,195.2324189,,,
195.2640169,4877923.84,,5.274352576,15.40023024,0.342485307,,,,4877923.84,195.2640169,,,
195.3063822,4878047.84,,5.274569516,15.40025567,0.342498828,,,,4878047.84,195.3063822,,,
195.3460547,4878246.53,,5.274772625,15.4002964,0.342511111,,,,4878246.53,195.3460547,,,
195.3860129,4878503.03,,5.274977155,15.40034897,0.342523222,,,,4878503.03,195.3860129,,,
195.4227516,4878781.43,,5.275165169,15.40040604,0.342534161,,,,4878781.43,195.4227516,,,
195.4562622,4878877.33,,5.275336632,15.4004257,0.342544858,,,,4878877.33,195.4562622,,,
195.4940841,4879199.53,,5.275530119,15.40049173,0.342555953,,,,4879199.53,195.4940841,,,
195.5292987,4879272.63,,5.275710234,15.40050672,0.342567315,,,,4879272.63,195.5292987,,,
195.5674956,4879367.43,,5.275905566,15.40052614,0.342579566,,,,4879367.43,195.5674956,,,
195.6040504,4879569.53,,5.276092465,15.40056756,0.342590781,,,,4879569.53,195.6040504,,,
195.6420731,4883409.53,,5.276286832,15.40135421,0.342585903,,,,4883409.53,195.6420731,,,
195.6789459,4883576.53,,5.276475285,15.4013884,0.342597378,,,,4883576.53,195.6789459,,,
195.7122372,4884113.13,,5.276645403,15.40149828,0.342605979,,,,4884113.13,195.7122372,,,
195.7493989,4884368.33,,5.276835264,15.40155053,0.342617145,,,,4884368.33,195.7493989,,,
195.7889207,4884537.03,,5.277037144,15.40158507,0.342629484,,,,4884537.03,195.7889207,,,
195.8249106,4884647.03,,5.277220947,15.40160758,0.342640917,,,,4884647.03,195.8249106,,,
195.8600364,4885958.29,,5.277400304,15.40187599,0.342646591,,,,4885958.29,195.8600364,,,
195.8970598,4886285.29,,5.277589316,15.40194292,0.342657374,,,,4886285.29,195.8970598,,,
195.9327536,4886575.29,,5.277771506,15.40200227,0.342667883,,,,4886575.29,195.9327536,,,
195.9700161,4886645.49,,5.277961668,15.40201663,0.34267991,,,,4886645.49,195.9700161,,,
196.0072915,4887050.49,,5.27815186,15.40209951,0.342690414,,,,4887050.49,196.0072915,,,
196.0457184,4887276.81,,5.278347889,15.40214582,0.342702111,,,,4887276.81,196.0457184,,,
196.0822993,4887406.57,,5.278534465,15.40217237,0.342713634,,,,4887406.57,196.0822993,,,
196.1221708,4887521.27,,5.278737785,15.40219584,0.342726313,,,,4887521.27,196.1221708,,,
196.1638844,4887737.66,,5.278950455,15.40224011,0.342739135,,,,4887737.66,196.1638844,,,
196.2008224,4887806.56,,5.279138739,15.4022542,0.342751046,,,,4887806.56,196.2008224,,,
196.2377446,4888757.56,,5.279326907,15.40244875,0.342758933,,,,4888757.56,196.2377446,,,
196.2748254,4888929.71,,5.279515848,15.40248396,0.342770417,,,,4888929.71,196.2748254,,,
