Stress_Data,AE_Reduced_Data,,,,,,,,AE_Reduced_Data,Stress_Data,,,
95.75294377,147558757.1,4.561771372,18.80973701,0.242521805,,,,,,,,147558757.1,95.75294377
95.82730248,147559060.7,4.562547639,18.80973907,0.242563048,,,,,,,,147559060.7,95.82730248
95.90494281,147559166.2,4.563357522,18.80973978,0.242606095,,,,,,,,147559166.2,95.90494281
95.99720323,147559276.7,4.564319058,18.80974053,0.242657205,,,,,,,,147559276.7,95.99720323
96.08319035,147944628.4,4.565214382,18.81234863,0.242671156,,,,,,,,147944628.4,96.08319035
96.14993941,147944669.9,4.565908842,18.81234891,0.242708067,,,,,,,,147944669.9,96.14993941
96.2360806,147945116.7,4.566804346,18.81235193,0.24275563,,,,,,,,147945116.7,96.2360806
96.30706815,147945727.4,4.567541713,18.81235606,0.242794773,,,,,,,,147945727.4,96.30706815
96.37569234,147945876.2,4.568254016,18.81235706,0.242832623,,,,,,,,147945876.2,96.37569234
96.44303177,147945922,4.56895249,18.81235737,0.242869748,,,,,,,,147945922,96.44303177
96.5096812,147946256.8,4.569643327,18.81235964,0.242906441,,,,,,,,147946256.8,96.5096812
96.58329275,147946993.3,4.570405773,18.81236461,0.242946906,,,,,,,,147946993.3,96.58329275
96.65780453,147947119.6,4.571176953,18.81236547,0.242987888,,,,,,,,147947119.6,96.65780453
96.75158873,147947264.2,4.572146753,18.81236645,0.243039427,,,,,,,,147947264.2,96.75158873
96.85399106,147947692.5,4.573204598,18.81236934,0.24309562,,,,,,,,147947692.5,96.85399106
96.9175232,147948472.9,4.573860341,18.81237462,0.243130409,,,,,,,,147948472.9,96.9175232
96.99646645,150490498.4,4.574674549,18.82941051,0.242953679,,,,,,,,150490498.4,96.99646645
97.07007197,150490989.3,4.575433109,18.82941377,0.242993922,,,,,,,,150490989.3,97.07007197
97.13692432,150491066.6,4.576121574,18.82941428,0.243030479,,,,,,,,150491066.6,97.13692432
97.20745446,150493562.2,4.576847401,18.82943087,0.243068813,,,,,,,,150493562.2,97.20745446
97.27818837,150493669.6,4.577574795,18.82943158,0.243107434,,,,,,,,150493669.6,97.27818837
97.34821568,150493982.1,4.578294403,18.82943366,0.243145624,,,,,,,,150493982.1,97.34821568
97.42746502,150494228.1,4.579108153,18.82943529,0.24318882,,,,,,,,150494228.1,97.42746502
97.5234599,150494559.6,4.580092963,18.82943749,0.243241093,,,,,,,,150494559.6,97.5234599
97.62178653,150494644.3,4.581100691,18.82943806,0.243294605,,,,,,,,150494644.3,97.62178653
97.68831684,150494775.1,4.58178197,18.82943892,0.243330775,,,,,,,,150494775.1,97.68831684
97.75405699,150496667.7,4.582454702,18.8294515,0.24336634,,,,,,,,150496667.7,97.75405699
97.81305956,150502900.9,4.583058101,18.82949292,0.24339785,,,,,,,,150502900.9,97.81305956
97.8821092,150502956.1,4.583763787,18.82949328,0.243435323,,,,,,,,150502956.1,97.8821092
97.95636993,150503048.9,4.584522175,18.8294939,0.243475592,,,,,,,,150503048.9,97.95636993
98.03905855,150503105.5,4.585365956,18.82949428,0.243520399,,,,,,,,150503105.5,98.03905855
98.12305617,150503258.2,4.586222366,18.82949529,0.243565868,,,,,,,,150503258.2,98.12305617
98.19647778,150503299.4,4.586970347,18.82949556,0.243605588,,,,,,,,150503299.4,98.19647778
98.28976594,150503415,4.587919911,18.82949633,0.243656008,,,,,,,,150503415,98.28976594
98.3755356,150503455.2,4.588792151,18.8294966,0.243702328,,,,,,,,150503455.2,98.3755356
98.4330448,150503572.3,4.589376569,18.82949738,0.243733355,,,,,,,,150503572.3,98.4330448
98.5142428,150503699.6,4.590201135,18.82949822,0.243777135,,,,,,,,150503699.6,98.5142428
98.58702964,150507402.6,4.590939708,18.82952283,0.243816041,,,,,,,,150507402.6,98.58702964
98.66208628,150507485.1,4.591700742,18.82952338,0.243856451,,,,,,,,150507485.1,98.66208628
98.74638257,150507640.9,4.592554771,18.82952441,0.243901793,,,,,,,,150507640.9,98.74638257
98.82186314,150507903,4.593318867,18.82952615,0.24394235,,,,,,,,150507903,98.82186314
98.89306395,150508040.5,4.594039104,18.82952707,0.243980589,,,,,,,,150508040.5,98.89306395
98.96131797,150508338,4.594729046,18.82952904,0.244017205,,,,,,,,150508338,98.96131797
99.04143479,150539940.7,4.595538296,18.82973899,0.244057461,,,,,,,,150539940.7,99.04143479
99.13680475,150540720.5,4.596500762,18.82974417,0.244108508,,,,,,,,150540720.5,99.13680475
99.20638183,150541020.9,4.597202345,18.82974617,0.244145742,,,,,,,,150541020.9,99.20638183
99.28914472,150542325.4,4.598036247,18.82975483,0.244189916,,,,,,,,150542325.4,99.28914472
99.36741914,150542392.3,4.598824285,18.82975528,0.244231761,,,,,,,,150542392.3,99.36741914
99.43523892,150542641.4,4.599506567,18.82975693,0.244267973,,,,,,,,150542641.4,99.43523892
99.49789507,150543019.6,4.600136489,18.82975945,0.244301394,,,,,,,,150543019.6,99.49789507
99.56814394,150543227.7,4.600842273,18.82976083,0.244338859,,,,,,,,150543227.7,99.56814394
99.64046065,150543657.3,4.601568314,18.82976368,0.24437738,,,,,,,,150543657.3,99.64046065
99.72006147,150543696.5,4.602366875,18.82976394,0.244419786,,,,,,,,150543696.5,99.72006147
99.82209247,150547020.5,4.603389526,18.82978602,0.24447381,,,,,,,,150547020.5,99.82209247
99.91346144,150547079.7,4.604304426,18.82978642,0.244522393,,,,,,,,150547079.7,99.91346144
99.98095934,150547226.7,4.604979761,18.82978739,0.244558245,,,,,,,,150547226.7,99.98095934
100.0672274,150547344.5,4.605842234,18.82978817,0.244604039,,,,,,,,150547344.5,100.0672274
100.1347513,150547520.9,4.606516792,18.82978935,0.244639847,,,,,,,,150547520.9,100.1347513
100.2074727,150548245.7,4.607242764,18.82979416,0.244678339,,,,,,,,150548245.7,100.2074727
100.2809029,150548313.2,4.607975277,18.82979461,0.244717235,,,,,,,,150548313.2,100.2809029
100.3509158,150548425.4,4.608673201,18.82979535,0.24475429,,,,,,,,150548425.4,100.3509158
100.4305609,150548481,4.609466552,18.82979572,0.244796418,,,,,,,,150548481,100.4305609
100.5103232,150548627.8,4.610260441,18.8297967,0.244838567,,,,,,,,150548627.8,100.5103232
100.6060859,150551790.1,4.611212752,18.8298177,0.244888869,,,,,,,,150551790.1,100.6060859
100.7031283,150552882.8,4.612176865,18.82982496,0.244939976,,,,,,,,150552882.8,100.7031283
100.7631809,150552922.7,4.61277302,18.82982523,0.244971632,,,,,,,,150552922.7,100.7631809
100.8442889,150553092.5,4.613577633,18.82982635,0.245014348,,,,,,,,150553092.5,100.8442889
100.9225405,150585709.5,4.614353297,18.83004298,0.245052723,,,,,,,,150585709.5,100.9225405
100.9940698,150623841.9,4.6150618,18.83029617,0.245087053,,,,,,,,150623841.9,100.9940698
101.0715571,150623884.3,4.615828752,18.83029646,0.245127779,,,,,,,,150623884.3,101.0715571
101.1506701,150624042.2,4.616611188,18.8302975,0.245169318,,,,,,,,150624042.2,101.1506701
101.2262768,150624175.9,4.617358375,18.83029839,0.245208986,,,,,,,,150624175.9,101.2262768
101.3079082,150625387.4,4.618164475,18.83030643,0.24525169,,,,,,,,150625387.4,101.3079082
101.4039741,150636006.4,4.619112283,18.83037693,0.245301106,,,,,,,,150636006.4,101.4039741
101.4974508,150665609.3,4.620033683,18.83057343,0.245347477,,,,,,,,150665609.3,101.4974508
101.5637827,150665678,4.620687002,18.83057389,0.245382166,,,,,,,,150665678,101.5637827
101.6378041,150665920.9,4.621415554,18.8305755,0.245420835,,,,,,,,150665920.9,101.6378041
101.7019911,150668049.7,4.622046881,18.83058963,0.245454177,,,,,,,,150668049.7,101.7019911
101.7737661,150669749.5,4.622752371,18.83060091,0.245491495,,,,,,,,150669749.5,101.7737661
101.8469222,150669879.5,4.623470923,18.83060177,0.245529643,,,,,,,,150669879.5,101.8469222
101.9265141,150670590.1,4.624252104,18.83060649,0.245571066,,,,,,,,150670590.1,101.9265141
102.0087172,150670623.1,4.625058272,18.83060671,0.245613874,,,,,,,,150670623.1,102.0087172
102.0833114,150670901.4,4.625789258,18.83060856,0.245652669,,,,,,,,150670901.4,102.0833114
102.1787393,150671027.6,4.626723626,18.83060939,0.245702278,,,,,,,,150671027.6,102.1787393
102.2724532,150671088.2,4.627640362,18.8306098,0.245750956,,,,,,,,150671088.2,102.2724532
102.3370784,150671160.1,4.628272055,18.83061027,0.245784496,,,,,,,,150671160.1,102.3370784
102.4235555,150671357.5,4.62911672,18.83061158,0.245829335,,,,,,,,150671357.5,102.4235555
102.4923898,150671396.1,4.62978855,18.83061184,0.245865009,,,,,,,,150671396.1,102.4923898
102.5597391,150671957,4.630445449,18.83061556,0.245899845,,,,,,,,150671957,102.5597391
102.6399112,150672071.7,4.631226855,18.83061632,0.245941332,,,,,,,,150672071.7,102.6399112
102.7161779,150672329.3,4.63196963,18.83061803,0.245980754,,,,,,,,150672329.3,102.7161779
102.7911084,150677756.4,4.632698855,18.83065405,0.246019009,,,,,,,,150677756.4,102.7911084
102.8653373,150677828.3,4.633420728,18.83065453,0.246057338,,,,,,,,150677828.3,102.8653373
102.9497497,150677901.8,4.634241002,18.83065502,0.246100892,,,,,,,,150677901.8,102.9497497
103.0405929,150677935.9,4.635123016,18.83065524,0.246147729,,,,,,,,150677935.9,103.0405929
103.1056871,150678554.8,4.635754551,18.83065935,0.246181212,,,,,,,,150678554.8,103.1056871
103.1855403,150678637.8,4.63652873,18.8306599,0.246222318,,,,,,,,150678637.8,103.1855403
103.2642683,150679186.8,4.637291414,18.83066354,0.246262773,,,,,,,,150679186.8,103.2642683
103.3620677,150679222.6,4.638238045,18.83066378,0.24631304,,,,,,,,150679222.6,103.3620677
103.4336985,150679298.8,4.638930813,18.83066429,0.246349823,,,,,,,,150679298.8,103.4336985
103.5088945,175643661.5,4.639657546,18.98396785,0.244398725,,,,,,,,175643661.5,103.5088945
103.5813059,175643929.9,4.640356869,18.98396938,0.244435543,,,,,,,,175643929.9,103.5813059
103.6529209,175644545.8,4.641048019,18.98397288,0.244471905,,,,,,,,175644545.8,103.6529209
103.7381121,175644908.1,4.64186957,18.98397495,0.244515155,,,,,,,,175644908.1,103.7381121
103.8241534,175645436.4,4.642698635,18.98397796,0.244558788,,,,,,,,175645436.4,103.8241534
103.8842534,175645490.8,4.643277331,18.98397826,0.244589267,,,,,,,,175645490.8,103.8842534
103.9687538,175650132.3,4.64409041,18.98400469,0.244631756,,,,,,,,175650132.3,103.9687538
104.0360373,175650324.7,4.644737352,18.98400579,0.24466582,,,,,,,,175650324.7,104.0360373
104.1039553,175652898.2,4.64538997,18.98402044,0.244700009,,,,,,,,175652898.2,104.1039553
104.1731812,175652981.9,4.646054718,18.98402091,0.244735019,,,,,,,,175652981.9,104.1731812
104.2342557,175653640.4,4.646640825,18.98402466,0.244765844,,,,,,,,175653640.4,104.2342557
104.2957615,176759179.5,4.647230724,18.9902988,0.24471604,,,,,,,,176759179.5,104.2957615
104.3670479,176759380.6,4.647913992,18.99029993,0.244752005,,,,,,,,176759380.6,104.3670479
104.4399735,176759515.9,4.64861249,18.9903007,0.244788777,,,,,,,,176759515.9,104.4399735
104.5294446,176759600.8,4.649468798,18.99030118,0.244833863,,,,,,,,176759600.8,104.5294446
104.645393,176759686.2,4.650577425,18.99030166,0.244892235,,,,,,,,176759686.2,104.645393
104.7157161,176761970.7,4.651249213,18.99031459,0.244927444,,,,,,,,176761970.7,104.7157161
104.7777504,176764209.2,4.651841444,18.99032725,0.244958467,,,,,,,,176764209.2,104.7777504
104.8415432,176764415,4.652450098,18.99032842,0.244990502,,,,,,,,176764415,104.8415432
104.9030964,176764498.4,4.653037033,18.99032889,0.245021403,,,,,,,,176764498.4,104.9030964
104.9681336,176794794.4,4.653656815,18.99050026,0.245051829,,,,,,,,176794794.4,104.9681336
105.0388729,176798692.8,4.6543305,18.99052231,0.245087019,,,,,,,,176798692.8,105.0388729
105.112154,176810282.8,4.655027913,18.99058787,0.245122897,,,,,,,,176810282.8,105.112154
105.184898,176810334.8,4.655719735,18.99058816,0.245159323,,,,,,,,176810334.8,105.184898
105.2637781,176810473.4,4.656469372,18.99058895,0.245198787,,,,,,,,176810473.4,105.2637781
105.3437746,176811150.9,4.657229046,18.99059278,0.24523874,,,,,,,,176811150.9,105.3437746
105.454167,176811415.8,4.658276423,18.99059428,0.245293873,,,,,,,,176811415.8,105.454167
105.509901,176811822.4,4.658804797,18.99059657,0.245321666,,,,,,,,176811822.4,105.509901
105.5681574,176906668.6,4.659356786,18.99113286,0.245343804,,,,,,,,176906668.6,105.5681574
105.6290845,176911812.1,4.659933755,18.99116193,0.24537381,,,,,,,,176911812.1,105.6290845
105.6995421,176926116.7,4.660600561,18.99124278,0.245407876,,,,,,,,176926116.7,105.6995421
105.7773848,176926576.4,4.661336742,18.99124538,0.245446607,,,,,,,,176926576.4,105.7773848
105.851642,176926676.5,4.66203851,18.99124595,0.245483552,,,,,,,,176926676.5,105.851642
105.9275071,176926819.2,4.662754965,18.99124675,0.245521267,,,,,,,,176926819.2,105.9275071
106.0052387,176927190.1,4.663488515,18.99124885,0.245559866,,,,,,,,176927190.1,106.0052387
106.0741402,176928802.6,4.664138285,18.99125796,0.245593962,,,,,,,,176928802.6,106.0741402
106.1585763,176928925.3,4.664933979,18.99125866,0.245635851,,,,,,,,176928925.3,106.1585763
106.2681142,176932852.3,4.66596528,18.99128085,0.245689868,,,,,,,,176932852.3,106.2681142
106.3283751,176932907.2,4.666532184,18.99128116,0.245719714,,,,,,,,176932907.2,106.3283751
106.396951,176933882.3,4.66717692,18.99128667,0.245753592,,,,,,,,176933882.3,106.396951
106.4721841,176941973.1,4.667883769,18.9913324,0.24579022,,,,,,,,176941973.1,106.4721841
106.5404568,176945360.4,4.668524789,18.99135154,0.245823726,,,,,,,,176945360.4,106.5404568
106.6133963,176945397.9,4.669209173,18.99135176,0.245859759,,,,,,,,176945397.9,106.6133963
106.6890731,176945478.2,4.669918745,18.99135221,0.245897116,,,,,,,,176945478.2,106.6890731
106.7585603,176945526.6,4.670569839,18.99135248,0.245931397,,,,,,,,176945526.6,106.7585603
106.8307271,176945591.1,4.671245592,18.99135285,0.245966974,,,,,,,,176945591.1,106.8307271
106.9182769,176945682.1,4.672064775,18.99135336,0.246010102,,,,,,,,176945682.1,106.9182769
106.9892001,177005538.6,4.672727896,18.99169158,0.246040637,,,,,,,,177005538.6,106.9892001
107.0889935,177005662.3,4.673660204,18.99169228,0.246089718,,,,,,,,177005662.3,107.0889935
107.1586994,177006507.7,4.674310908,18.99169706,0.246123919,,,,,,,,177006507.7,107.1586994
107.2241154,177006565.7,4.67492118,18.99169738,0.246156048,,,,,,,,177006565.7,107.2241154
107.2931309,177006651.5,4.67556463,18.99169787,0.246189923,,,,,,,,177006651.5,107.2931309
107.3637027,177006929.6,4.676222161,18.99169944,0.246224524,,,,,,,,177006929.6,107.3637027
107.4341831,177007088.8,4.67687841,18.99170034,0.246259067,,,,,,,,177007088.8,107.4341831
107.5040702,177007903.7,4.677528709,18.99170494,0.246293249,,,,,,,,177007903.7,107.5040702
107.5803322,177009054.9,4.678237845,18.99171145,0.246330504,,,,,,,,177009054.9,107.5803322
107.6717509,177009184.4,4.679087255,18.99171218,0.246375219,,,,,,,,177009184.4,107.6717509
107.7435191,177009337.1,4.67975358,18.99171304,0.246410293,,,,,,,,177009337.1,107.7435191
107.8162346,177010011,4.680428246,18.99171685,0.246445768,,,,,,,,177010011,107.8162346
107.9194142,177010740.5,4.681384784,18.99172097,0.246496081,,,,,,,,177010740.5,107.9194142
107.9861025,177014157,4.682002538,18.99174027,0.246528358,,,,,,,,177014157,107.9861025
108.0492629,177014196.2,4.682587261,18.99174049,0.246559143,,,,,,,,177014196.2,108.0492629
108.1199848,177014241.7,4.683241581,18.99174075,0.246593593,,,,,,,,177014241.7,108.1199848
108.1911554,177014853.2,4.68389962,18.9917442,0.246628196,,,,,,,,177014853.2,108.1911554
108.2677594,177014972,4.684607413,18.99174487,0.246665456,,,,,,,,177014972,108.2677594
108.34396,177015045.2,4.685310981,18.99174529,0.246702497,,,,,,,,177015045.2,108.34396
108.4234706,177015197.6,4.686044584,18.99174615,0.246741113,,,,,,,,177015197.6,108.4234706
108.4943608,177015393.3,4.686698197,18.99174725,0.246775514,,,,,,,,177015393.3,108.4943608
108.5662359,177015597.1,4.687360456,18.99174841,0.24681037,,,,,,,,177015597.1,108.5662359
108.6387472,177019937.1,4.688028132,18.99177292,0.246845208,,,,,,,,177019937.1,108.6387472
108.7452082,177020032.3,4.689007606,18.99177346,0.246896774,,,,,,,,177020032.3,108.7452082
108.8283261,177020222.7,4.689771651,18.99177454,0.246936991,,,,,,,,177020222.7,108.8283261
108.8910348,177020292.9,4.690347701,18.99177493,0.246967317,,,,,,,,177020292.9,108.8910348
108.9610466,177399533.6,4.690990448,18.993915,0.246973331,,,,,,,,177399533.6,108.9610466
109.0326573,177399645.1,4.691647446,18.99391563,0.247007912,,,,,,,,177399645.1,109.0326573
109.1045112,177400929.3,4.692306241,18.99392287,0.247042503,,,,,,,,177400929.3,109.1045112
109.1913117,177402781.7,4.693101497,18.99393331,0.247084236,,,,,,,,177402781.7,109.1913117
109.2638818,177402841.3,4.69376589,18.99393364,0.247119211,,,,,,,,177402841.3,109.2638818
109.3308411,177403959.9,4.694378525,18.99393995,0.247151383,,,,,,,,177403959.9,109.3308411
109.4031193,177404053.4,4.695039402,18.99394048,0.24718617,,,,,,,,177404053.4,109.4031193
109.4824599,177404095.5,4.695764353,18.99394071,0.247224335,,,,,,,,177404095.5,109.4824599
109.5844952,177404270.3,4.696695897,18.9939417,0.247273366,,,,,,,,177404270.3,109.5844952
109.6672195,177404651.9,4.697450503,18.99394385,0.247313067,,,,,,,,177404651.9,109.6672195
109.7298404,177404825.4,4.698021349,18.99394483,0.247343108,,,,,,,,177404825.4,109.7298404
109.794347,177404867.2,4.698609043,18.99394506,0.247374046,,,,,,,,177404867.2,109.794347
109.8592827,177404969.3,4.699200299,18.99394564,0.247405167,,,,,,,,177404969.3,109.8592827
109.9416955,177405010,4.699950184,18.99394587,0.247444645,,,,,,,,177405010,109.9416955
110.010301,177405188.7,4.700574007,18.99394688,0.247477475,,,,,,,,177405188.7,110.010301
110.0803829,177405470.8,4.701210853,18.99394847,0.247510983,,,,,,,,177405470.8,110.0803829
110.1593603,177405522.3,4.701928047,18.99394876,0.247548738,,,,,,,,177405522.3,110.1593603
110.2376001,177405793.6,4.702638037,18.99395029,0.247586098,,,,,,,,177405793.6,110.2376001
110.3125495,177405895.6,4.703317696,18.99395086,0.247621873,,,,,,,,177405895.6,110.3125495
110.4129601,177405942.1,4.704227519,18.99395112,0.247669771,,,,,,,,177405942.1,110.4129601
110.4999688,177406702.1,4.705015239,18.99395541,0.247711187,,,,,,,,177406702.1,110.4999688
110.5560085,177406810.7,4.705522257,18.99395602,0.247737873,,,,,,,,177406810.7,110.5560085
110.6222205,177407016.7,4.706120978,18.99395718,0.247769379,,,,,,,,177407016.7,110.6222205
110.7045274,177407208.4,4.706864737,18.99395826,0.247808523,,,,,,,,177407208.4,110.7045274
110.7734073,177407236.8,4.707486739,18.99395842,0.247841268,,,,,,,,177407236.8,110.7734073
110.8492392,177408322.8,4.708171073,18.99396454,0.247877217,,,,,,,,177408322.8,110.8492392
110.9249643,177408431.2,4.708853975,18.99396515,0.247913163,,,,,,,,177408431.2,110.9249643
110.9992447,177408469.6,4.709523397,18.99396537,0.247948404,,,,,,,,177408469.6,110.9992447
111.0738023,177408838.6,4.710194866,18.99396745,0.247983728,,,,,,,,177408838.6,111.0738023
111.1439281,177409214.8,4.710826011,18.99396957,0.248016929,,,,,,,,177409214.8,111.1439281
111.2203737,177409369.8,4.711513582,18.99397044,0.248053117,,,,,,,,177409369.8,111.2203737
111.2992466,177409723.2,4.712222489,18.99397244,0.248090414,,,,,,,,177409723.2,111.2992466
111.3592633,177410698,4.712761581,18.99397793,0.248118725,,,,,,,,177410698,111.3592633
111.4430793,177410754.5,4.713513961,18.99397825,0.248158332,,,,,,,,177410754.5,111.4430793
111.5127281,177410951.9,4.714138738,18.99397936,0.248191211,,,,,,,,177410951.9,111.5127281
111.5827386,177411172,4.714766366,18.9939806,0.248224238,,,,,,,,177411172,111.5827386
